customer_id,name,age,gender,income,region,purchase_amount,upload_timestamp,avg_purchase_amount,purchase_frequency,customer_lifespan_months,calculated_clv,clv_tier
129,"Carlos Martinez",39,Male,20039.84,"Region XII",4544.48,"2026-01-06 07:05:25",4544.48,2.50,15,14201.50,Gold
4114,"Maria Garcia",48,Other,33970.70,"Region VI",3223.96,"2026-01-06 07:05:25",3223.96,2.20,24,14185.42,Gold
9500,"Carlos Fernandez",49,Male,67516.40,CAR,2836.82,"2026-01-06 07:05:25",2836.82,2.00,30,14184.10,Gold
7204,"Jose Dela Cruz",32,Male,19781.42,NCR,4537.16,"2026-01-06 07:05:25",4537.16,2.50,15,14178.63,Gold
9335,"Rafael Fernandez",39,Male,24263.79,"Region IX",4536.73,"2026-01-06 07:05:25",4536.73,2.50,15,14177.28,Gold
7052,"Ana Torres",44,Male,77876.63,"Region X",2361.77,"2026-01-06 07:05:25",2361.77,2.00,36,14170.62,Gold
2235,"Juan Garcia",34,Other,25610.52,"Region XIII",4532.70,"2026-01-06 07:05:25",4532.70,2.50,15,14164.69,Gold
5913,"Juan Rodriguez",20,Other,56907.17,"Region XII",3217.66,"2026-01-06 07:05:25",3217.66,2.20,24,14157.70,Gold
9098,"Carmen Rodriguez",38,Male,28869.47,"Region IV-A",4529.29,"2026-01-06 07:05:25",4529.29,2.50,15,14154.03,Gold
585,"Carmen Rivera",40,Other,61123.15,"Region VIII",2830.21,"2026-01-06 07:05:25",2830.21,2.00,30,14151.05,Gold
1911,"Pedro Garcia",43,Female,11652.37,"Region I",3215.42,"2026-01-06 07:05:25",3215.42,2.20,24,14147.85,Gold
1456,"Jose Santos",75,Other,57158.31,"Region VIII",2357.42,"2026-01-06 07:05:25",2357.42,2.00,36,14144.52,Gold
9466,"Ana Garcia",49,Male,81418.63,"Region I",2356.76,"2026-01-06 07:05:25",2356.76,2.00,36,14140.56,Gold
8069,"Elena Rivera",41,Other,70975.31,"Region VI",2356.45,"2026-01-06 07:05:25",2356.45,2.00,36,14138.70,Gold
9697,"Juan Garcia",40,Female,33477.00,"Region XII",3209.51,"2026-01-06 07:05:25",3209.51,2.20,24,14121.84,Gold
8168,"Pedro Santos",42,Other,20338.45,BARMM,3208.85,"2026-01-06 07:05:25",3208.85,2.20,24,14118.94,Gold
8331,"Juan Dela Cruz",37,Male,59636.45,"Region XII",3208.42,"2026-01-06 07:05:25",3208.42,2.20,24,14117.05,Gold
3724,"Jose Martinez",46,Other,13827.09,"Region VII",3208.16,"2026-01-06 07:05:25",3208.16,2.20,24,14115.90,Gold
1217,"Jose Martinez",32,Other,24624.60,"Region VI",4516.59,"2026-01-06 07:05:25",4516.59,2.50,15,14114.34,Gold
8557,"Elena Reyes",46,Female,55847.64,"Region XI",2822.53,"2026-01-06 07:05:25",2822.53,2.00,30,14112.65,Gold
5591,"Ana Lopez",41,Male,80540.92,"Region IV-A",2350.58,"2026-01-06 07:05:25",2350.58,2.00,36,14103.48,Gold
7846,"Elena Dela Cruz",37,Female,37091.10,"Region I",4507.05,"2026-01-06 07:05:25",4507.05,2.50,15,14084.53,Gold
8799,"Jose Rodriguez",32,Other,92892.83,"Region XII",2347.11,"2026-01-06 07:05:25",2347.11,2.00,36,14082.66,Gold
7720,"Ana Rodriguez",32,Other,97624.23,"Region IX",2345.43,"2026-01-06 07:05:25",2345.43,2.00,36,14072.58,Gold
8521,"Rafael Lopez",35,Female,26569.00,CAR,4503.16,"2026-01-06 07:05:25",4503.16,2.50,15,14072.38,Gold
8305,"Carmen Dela Cruz",34,Male,52623.38,"Region II",3197.97,"2026-01-06 07:05:25",3197.97,2.20,24,14071.07,Gold
4674,"Luz Garcia",38,Male,55743.94,"Region II",3197.33,"2026-01-06 07:05:25",3197.33,2.20,24,14068.25,Gold
1818,"Carlos Santos",21,Male,58133.60,"Region III",3197.10,"2026-01-06 07:05:25",3197.10,2.20,24,14067.24,Gold
7394,"Luz Fernandez",20,Female,57283.25,NCR,3196.11,"2026-01-06 07:05:25",3196.11,2.20,24,14062.88,Gold
1385,"Carlos Rodriguez",38,Female,19353.75,"Region III",4494.94,"2026-01-06 07:05:25",4494.94,2.50,15,14046.69,Gold
3822,"Ana Reyes",46,Female,18634.99,BARMM,3192.39,"2026-01-06 07:05:25",3192.39,2.20,24,14046.52,Gold
342,"Jose Rodriguez",30,Other,59661.06,"Region III",3191.21,"2026-01-06 07:05:25",3191.21,2.20,24,14041.32,Gold
3419,"Carmen Torres",45,Other,59965.71,"Region XII",2806.04,"2026-01-06 07:05:25",2806.04,2.00,30,14030.20,Gold
9147,"Luz Dela Cruz",43,Other,63367.04,NCR,2804.68,"2026-01-06 07:05:25",2804.68,2.00,30,14023.40,Gold
6493,"Rafael Fernandez",22,Other,81375.99,"Region VII",2337.06,"2026-01-06 07:05:25",2337.06,2.00,36,14022.36,Gold
8619,"Juan Santos",47,Female,10014.78,"Region VI",3184.58,"2026-01-06 07:05:25",3184.58,2.20,24,14012.15,Gold
8675,"Elena Reyes",43,Male,21006.46,"Region XI",3183.34,"2026-01-06 07:05:25",3183.34,2.20,24,14006.70,Gold
3125,"Jose Rivera",48,Female,43722.75,"Region I",3178.86,"2026-01-06 07:05:25",3178.86,2.20,24,13986.98,Gold
9134,"Juan Dela Cruz",25,Female,97640.29,"Region V",2330.74,"2026-01-06 07:05:25",2330.74,2.00,36,13984.44,Gold
6239,"Carmen Rivera",22,Female,53989.87,"Region V",3178.19,"2026-01-06 07:05:25",3178.19,2.20,24,13984.04,Gold
660,"Juan Garcia",42,Female,20166.26,"Region VII",3176.32,"2026-01-06 07:05:25",3176.32,2.20,24,13975.81,Gold
168,"Jose Fernandez",37,Other,23082.49,"Region III",4468.92,"2026-01-06 07:05:25",4468.92,2.50,15,13965.38,Gold
5749,"Juan Torres",45,Male,83099.73,BARMM,2327.39,"2026-01-06 07:05:25",2327.39,2.00,36,13964.34,Gold
1235,"Rafael Garcia",35,Other,16695.10,"Region V",4467.91,"2026-01-06 07:05:25",4467.91,2.50,15,13962.22,Gold
9892,"Jose Martinez",46,Other,93223.87,NCR,2326.77,"2026-01-06 07:05:25",2326.77,2.00,36,13960.62,Gold
8596,"Jose Dela Cruz",38,Female,33139.14,"Region IV-A",4465.66,"2026-01-06 07:05:25",4465.66,2.50,15,13955.19,Gold
3215,"Juan Reyes",32,Male,83409.60,"Region I",2325.73,"2026-01-06 07:05:25",2325.73,2.00,36,13954.38,Gold
3565,"Elena Santos",66,Other,50485.65,"Region IV-A",2324.26,"2026-01-06 07:05:25",2324.26,2.00,36,13945.56,Gold
7795,"Luz Rodriguez",45,Male,69363.88,"Region IV-A",2789.11,"2026-01-06 07:05:25",2789.11,2.00,30,13945.55,Gold
2790,"Ana Dela Cruz",37,Female,18543.37,"Region II",4461.75,"2026-01-06 07:05:25",4461.75,2.50,15,13942.97,Gold
2061,"Juan Lopez",40,Male,37995.27,"Region IV-A",3164.74,"2026-01-06 07:05:25",3164.74,2.20,24,13924.86,Gold
4622,"Ana Rivera",27,Other,79964.53,"Region IV-A",2319.60,"2026-01-06 07:05:25",2319.60,2.00,36,13917.60,Gold
2305,"Pedro Santos",42,Other,53550.85,"Region VIII",2782.02,"2026-01-06 07:05:25",2782.02,2.00,30,13910.10,Gold
3767,"Elena Garcia",60,Male,51222.74,BARMM,2317.48,"2026-01-06 07:05:25",2317.48,2.00,36,13904.88,Gold
8877,"Elena Rodriguez",22,Male,53866.89,NCR,3159.70,"2026-01-06 07:05:25",3159.70,2.20,24,13902.68,Gold
5430,"Luz Lopez",28,Male,71438.82,"Region III",2316.87,"2026-01-06 07:05:25",2316.87,2.00,36,13901.22,Gold
7336,"Carmen Santos",42,Other,63013.13,NCR,2779.49,"2026-01-06 07:05:25",2779.49,2.00,30,13897.45,Gold
770,"Carlos Dela Cruz",36,Female,17698.71,"Region II",4447.11,"2026-01-06 07:05:25",4447.11,2.50,15,13897.22,Gold
2803,"Luz Dela Cruz",55,Other,57292.85,BARMM,2315.36,"2026-01-06 07:05:25",2315.36,2.00,36,13892.16,Gold
5036,"Luz Reyes",43,Female,77114.63,"Region VI",2313.76,"2026-01-06 07:05:25",2313.76,2.00,36,13882.56,Gold
4778,"Carlos Rodriguez",36,Male,22162.21,NCR,4440.60,"2026-01-06 07:05:25",4440.60,2.50,15,13876.88,Gold
1879,"Ana Santos",48,Female,52841.63,"Region VII",2774.31,"2026-01-06 07:05:25",2774.31,2.00,30,13871.55,Gold
9458,"Carmen Lopez",26,Male,70184.48,"Region III",2311.64,"2026-01-06 07:05:25",2311.64,2.00,36,13869.84,Gold
4706,"Elena Reyes",36,Other,86582.79,BARMM,2311.55,"2026-01-06 07:05:25",2311.55,2.00,36,13869.30,Gold
1515,"Rafael Lopez",36,Female,96066.07,NCR,2311.50,"2026-01-06 07:05:25",2311.50,2.00,36,13869.00,Gold
9759,"Elena Rodriguez",49,Male,62985.26,"Region III",2769.73,"2026-01-06 07:05:25",2769.73,2.00,30,13848.65,Gold
9695,"Maria Lopez",30,Female,18361.33,"Region V",4429.89,"2026-01-06 07:05:25",4429.89,2.50,15,13843.41,Gold
269,"Luz Rivera",47,Female,98486.97,"Region V",2307.00,"2026-01-06 07:05:25",2307.00,2.00,36,13842.00,Gold
5946,"Maria Torres",32,Other,78637.97,"Region I",2306.58,"2026-01-06 07:05:25",2306.58,2.00,36,13839.48,Gold
6114,"Juan Lopez",77,Other,58226.73,NCR,2304.40,"2026-01-06 07:05:25",2304.40,2.00,36,13826.40,Gold
9603,"Carmen Rivera",26,Female,56276.01,"Region XII",3141.63,"2026-01-06 07:05:25",3141.63,2.20,24,13823.17,Gold
9540,"Luz Santos",30,Other,22911.73,"Region XII",4417.58,"2026-01-06 07:05:25",4417.58,2.50,15,13804.94,Gold
8670,"Carlos Reyes",35,Other,58039.43,"Region VIII",3137.42,"2026-01-06 07:05:25",3137.42,2.20,24,13804.65,Gold
6335,"Maria Lopez",33,Female,56992.17,"Region II",3135.88,"2026-01-06 07:05:25",3135.88,2.20,24,13797.87,Gold
8430,"Juan Rodriguez",35,Other,17137.18,"Region V",4414.30,"2026-01-06 07:05:25",4414.30,2.50,15,13794.69,Gold
7156,"Elena Martinez",41,Female,89682.43,"Region II",2298.28,"2026-01-06 07:05:25",2298.28,2.00,36,13789.68,Gold
1,"Rafael Rivera",59,Female,55202.80,BARMM,2298.13,"2026-01-06 07:05:25",2298.13,2.00,36,13788.78,Gold
324,"Carlos Rodriguez",42,Female,67447.30,"Region VI",2757.66,"2026-01-06 07:05:25",2757.66,2.00,30,13788.30,Gold
3002,"Ana Rodriguez",20,Other,75539.73,"Region X",2297.65,"2026-01-06 07:05:25",2297.65,2.00,36,13785.90,Gold
3661,"Elena Garcia",24,Male,82527.76,BARMM,2297.63,"2026-01-06 07:05:25",2297.63,2.00,36,13785.78,Gold
2411,"Jose Fernandez",20,Female,57469.58,NCR,3131.55,"2026-01-06 07:05:25",3131.55,2.20,24,13778.82,Gold
545,"Ana Torres",74,Male,56011.94,"Region XI",2295.83,"2026-01-06 07:05:25",2295.83,2.00,36,13774.98,Gold
1485,"Carmen Fernandez",40,Male,84254.71,"Region VII",2295.67,"2026-01-06 07:05:25",2295.67,2.00,36,13774.02,Gold
8590,"Pedro Rivera",23,Female,77637.02,"Region VII",2295.65,"2026-01-06 07:05:25",2295.65,2.00,36,13773.90,Gold
7578,"Carlos Rivera",38,Other,97408.33,"Region V",2294.24,"2026-01-06 07:05:25",2294.24,2.00,36,13765.44,Gold
1697,"Ana Rodriguez",24,Male,59616.19,"Region III",3128.43,"2026-01-06 07:05:25",3128.43,2.20,24,13765.09,Gold
3490,"Pedro Torres",40,Female,93783.85,"Region XII",2293.18,"2026-01-06 07:05:25",2293.18,2.00,36,13759.08,Gold
5412,"Rafael Rivera",46,Female,42476.15,"Region I",3125.86,"2026-01-06 07:05:25",3125.86,2.20,24,13753.78,Gold
3873,"Jose Dela Cruz",40,Other,52004.85,"Region II",2749.77,"2026-01-06 07:05:25",2749.77,2.00,30,13748.85,Gold
2299,"Juan Torres",36,Female,17422.12,"Region II",4395.97,"2026-01-06 07:05:25",4395.97,2.50,15,13737.41,Gold
1504,"Luz Fernandez",36,Other,12529.38,"Region XI",4394.86,"2026-01-06 07:05:25",4394.86,2.50,15,13733.94,Gold
3220,"Carlos Martinez",41,Male,48421.06,"Region I",3121.05,"2026-01-06 07:05:25",3121.05,2.20,24,13732.62,Gold
9122,"Elena Dela Cruz",37,Female,96663.09,NCR,2287.99,"2026-01-06 07:05:25",2287.99,2.00,36,13727.94,Gold
859,"Jose Martinez",40,Male,61127.98,"Region XII",2745.00,"2026-01-06 07:05:25",2745.00,2.00,30,13725.00,Gold
9129,"Elena Santos",22,Male,95413.10,NCR,2284.25,"2026-01-06 07:05:25",2284.25,2.00,36,13705.50,Gold
7367,"Maria Santos",41,Other,29320.96,"Region V",3112.30,"2026-01-06 07:05:25",3112.30,2.20,24,13694.12,Gold
5771,"Juan Torres",46,Male,32641.46,"Region XII",3109.08,"2026-01-06 07:05:25",3109.08,2.20,24,13679.95,Gold
8130,"Rafael Lopez",44,Male,82423.85,"Region IV-B",2279.89,"2026-01-06 07:05:25",2279.89,2.00,36,13679.34,Gold
9310,"Rafael Fernandez",38,Male,33374.51,"Region I",4377.06,"2026-01-06 07:05:25",4377.06,2.50,15,13678.31,Gold
4107,"Ana Rodriguez",35,Male,53380.22,"Region II",3108.29,"2026-01-06 07:05:25",3108.29,2.20,24,13676.48,Gold
1759,"Juan Fernandez",44,Female,77686.64,"Region XIII",2278.26,"2026-01-06 07:05:25",2278.26,2.00,36,13669.56,Gold
6570,"Luz Rodriguez",59,Other,59599.60,NCR,2277.92,"2026-01-06 07:05:25",2277.92,2.00,36,13667.52,Gold
7001,"Carlos Martinez",21,Other,99692.32,"Region VI",2277.34,"2026-01-06 07:05:25",2277.34,2.00,36,13664.04,Gold
6299,"Carmen Fernandez",54,Male,56504.79,"Region XI",2277.18,"2026-01-06 07:05:25",2277.18,2.00,36,13663.08,Gold
8080,"Ana Torres",51,Female,59011.71,"Region XI",2276.45,"2026-01-06 07:05:25",2276.45,2.00,36,13658.70,Gold
4268,"Elena Reyes",42,Female,62931.29,"Region XII",2731.36,"2026-01-06 07:05:25",2731.36,2.00,30,13656.80,Gold
9788,"Jose Rivera",48,Female,99792.98,"Region VI",2274.83,"2026-01-06 07:05:25",2274.83,2.00,36,13648.98,Gold
113,"Ana Rodriguez",38,Male,28695.43,"Region IV-A",4366.28,"2026-01-06 07:05:25",4366.28,2.50,15,13644.63,Gold
2137,"Rafael Rivera",48,Other,10403.95,"Region XIII",3100.15,"2026-01-06 07:05:25",3100.15,2.20,24,13640.66,Gold
686,"Juan Rodriguez",19,Other,88965.96,NCR,2273.23,"2026-01-06 07:05:25",2273.23,2.00,36,13639.38,Gold
8276,"Ana Martinez",38,Male,50894.89,BARMM,3098.81,"2026-01-06 07:05:25",3098.81,2.20,24,13634.76,Gold
9232,"Jose Dela Cruz",43,Male,86616.77,"Region II",2272.04,"2026-01-06 07:05:25",2272.04,2.00,36,13632.24,Gold
7491,"Juan Rodriguez",30,Female,27262.72,"Region III",4360.95,"2026-01-06 07:05:25",4360.95,2.50,15,13627.97,Gold
9866,"Luz Dela Cruz",49,Female,39584.99,"Region XIII",3097.06,"2026-01-06 07:05:25",3097.06,2.20,24,13627.06,Gold
2707,"Carmen Santos",33,Female,94020.66,"Region VIII",2269.55,"2026-01-06 07:05:25",2269.55,2.00,36,13617.30,Gold
3003,"Rafael Dela Cruz",57,Male,58083.31,"Region IV-B",2266.75,"2026-01-06 07:05:25",2266.75,2.00,36,13600.50,Gold
1841,"Elena Rodriguez",39,Female,83701.46,BARMM,2266.45,"2026-01-06 07:05:25",2266.45,2.00,36,13598.70,Gold
3454,"Maria Martinez",46,Other,42353.67,"Region XIII",3089.45,"2026-01-06 07:05:25",3089.45,2.20,24,13593.58,Gold
5743,"Carmen Martinez",35,Other,16705.49,NCR,4348.70,"2026-01-06 07:05:25",4348.70,2.50,15,13589.69,Gold
6876,"Maria Garcia",47,Other,79579.18,"Region IV-A",2264.89,"2026-01-06 07:05:25",2264.89,2.00,36,13589.34,Gold
2029,"Pedro Garcia",41,Female,84872.67,BARMM,2264.74,"2026-01-06 07:05:25",2264.74,2.00,36,13588.44,Gold
4330,"Maria Garcia",40,Female,98947.98,"Region IX",2263.69,"2026-01-06 07:05:25",2263.69,2.00,36,13582.14,Gold
2577,"Carlos Reyes",36,Other,86197.75,BARMM,2263.42,"2026-01-06 07:05:25",2263.42,2.00,36,13580.52,Gold
1807,"Juan Garcia",35,Male,76262.43,"Region IV-A",2262.54,"2026-01-06 07:05:25",2262.54,2.00,36,13575.24,Gold
6396,"Pedro Fernandez",49,Other,67364.61,"Region IX",2714.54,"2026-01-06 07:05:25",2714.54,2.00,30,13572.70,Gold
9315,"Ana Rodriguez",40,Male,56203.05,"Region VIII",2713.74,"2026-01-06 07:05:25",2713.74,2.00,30,13568.70,Gold
116,"Carlos Reyes",32,Female,14616.51,"Region VIII",4339.76,"2026-01-06 07:05:25",4339.76,2.50,15,13561.75,Gold
3805,"Rafael Lopez",24,Female,91840.92,"Region VIII",2258.94,"2026-01-06 07:05:25",2258.94,2.00,36,13553.64,Gold
2484,"Carlos Rodriguez",30,Other,96657.37,"Region IX",2257.92,"2026-01-06 07:05:25",2257.92,2.00,36,13547.52,Gold
2768,"Rafael Fernandez",45,Female,97379.48,"Region V",2254.81,"2026-01-06 07:05:25",2254.81,2.00,36,13528.86,Gold
9924,"Maria Garcia",19,Other,79313.81,"Region VII",2251.67,"2026-01-06 07:05:25",2251.67,2.00,36,13510.02,Gold
9635,"Luz Santos",28,Other,89954.66,"Region IV-B",2251.39,"2026-01-06 07:05:25",2251.39,2.00,36,13508.34,Gold
4629,"Carlos Rodriguez",37,Male,18385.86,"Region XII",4320.15,"2026-01-06 07:05:25",4320.15,2.50,15,13500.47,Gold
6155,"Carlos Garcia",50,Male,11632.65,"Region I",2999.96,"2026-01-06 07:05:25",2999.96,1.50,36,13499.82,Gold
7,"Jose Dela Cruz",33,Male,29715.12,"Region VI",4319.23,"2026-01-06 07:05:25",4319.23,2.50,15,13497.59,Gold
2345,"Rafael Fernandez",37,Other,54830.83,"Region XI",3067.63,"2026-01-06 07:05:25",3067.63,2.20,24,13497.57,Gold
4070,"Jose Dela Cruz",54,Other,51510.69,"Region X",2248.84,"2026-01-06 07:05:25",2248.84,2.00,36,13493.04,Gold
5233,"Jose Lopez",30,Male,91938.07,"Region II",2248.29,"2026-01-06 07:05:25",2248.29,2.00,36,13489.74,Gold
4793,"Rafael Rodriguez",67,Other,23388.08,"Region VIII",2996.86,"2026-01-06 07:05:25",2996.86,1.50,36,13485.87,Gold
8444,"Juan Fernandez",46,Female,93007.62,"Region VIII",2247.54,"2026-01-06 07:05:25",2247.54,2.00,36,13485.24,Gold
7101,"Carmen Garcia",35,Male,53425.80,"Region II",3064.29,"2026-01-06 07:05:25",3064.29,2.20,24,13482.88,Gold
1014,"Maria Reyes",65,Male,12499.82,"Region XIII",2995.96,"2026-01-06 07:05:25",2995.96,1.50,36,13481.82,Gold
2017,"Carmen Lopez",56,Male,20758.77,BARMM,2995.95,"2026-01-06 07:05:25",2995.95,1.50,36,13481.78,Gold
1293,"Juan Reyes",39,Other,33524.61,"Region X",4314.04,"2026-01-06 07:05:25",4314.04,2.50,15,13481.38,Gold
7226,"Elena Dela Cruz",42,Other,48601.88,"Region IV-B",3061.90,"2026-01-06 07:05:25",3061.90,2.20,24,13472.36,Gold
3985,"Carmen Dela Cruz",69,Male,34558.62,"Region XII",2993.19,"2026-01-06 07:05:25",2993.19,1.50,36,13469.36,Gold
131,"Carlos Reyes",47,Female,33494.26,"Region IX",3060.99,"2026-01-06 07:05:25",3060.99,2.20,24,13468.36,Gold
5979,"Juan Torres",32,Male,78916.11,"Region VII",2244.51,"2026-01-06 07:05:25",2244.51,2.00,36,13467.06,Gold
4324,"Juan Rivera",21,Female,76175.25,"Region VI",2244.44,"2026-01-06 07:05:25",2244.44,2.00,36,13466.64,Gold
1563,"Rafael Rodriguez",52,Female,41382.54,"Region XIII",2991.72,"2026-01-06 07:05:25",2991.72,1.50,36,13462.74,Gold
7618,"Carmen Torres",47,Male,75208.45,"Region XIII",2243.67,"2026-01-06 07:05:25",2243.67,2.00,36,13462.02,Gold
9985,"Jose Santos",73,Female,18478.92,"Region XI",2991.26,"2026-01-06 07:05:25",2991.26,1.50,36,13460.67,Gold
1912,"Carlos Reyes",56,Male,49093.34,"Region IV-B",2990.11,"2026-01-06 07:05:25",2990.11,1.50,36,13455.50,Gold
3637,"Carlos Torres",64,Female,30915.45,"Region IX",2989.38,"2026-01-06 07:05:25",2989.38,1.50,36,13452.21,Gold
2385,"Luz Dela Cruz",58,Male,59149.14,"Region IV-B",2241.62,"2026-01-06 07:05:25",2241.62,2.00,36,13449.72,Gold
2547,"Carlos Rodriguez",34,Other,11099.58,"Region I",4302.76,"2026-01-06 07:05:25",4302.76,2.50,15,13446.13,Gold
7197,"Maria Lopez",31,Female,18740.71,"Region V",4299.56,"2026-01-06 07:05:25",4299.56,2.50,15,13436.13,Gold
4033,"Rafael Martinez",45,Other,60098.84,"Region V",2686.96,"2026-01-06 07:05:25",2686.96,2.00,30,13434.80,Gold
7337,"Ana Santos",49,Female,43911.75,"Region I",3052.84,"2026-01-06 07:05:25",3052.84,2.20,24,13432.50,Gold
3787,"Carmen Garcia",47,Other,98612.21,"Region III",2237.96,"2026-01-06 07:05:25",2237.96,2.00,36,13427.76,Gold
4366,"Maria Lopez",28,Male,76294.14,"Region VI",2237.95,"2026-01-06 07:05:25",2237.95,2.00,36,13427.70,Gold
4755,"Carmen Fernandez",38,Male,78586.54,"Region IV-A",2236.93,"2026-01-06 07:05:25",2236.93,2.00,36,13421.58,Gold
6809,"Juan Garcia",64,Female,49897.09,"Region I",2982.36,"2026-01-06 07:05:25",2982.36,1.50,36,13420.62,Gold
2178,"Elena Rodriguez",38,Female,92203.71,"Region V",2236.40,"2026-01-06 07:05:25",2236.40,2.00,36,13418.40,Gold
2776,"Carlos Rivera",35,Female,35742.00,"Region I",4293.46,"2026-01-06 07:05:25",4293.46,2.50,15,13417.06,Gold
1614,"Rafael Torres",52,Female,54990.71,"Region II",2235.94,"2026-01-06 07:05:25",2235.94,2.00,36,13415.64,Gold
1051,"Elena Torres",29,Female,58929.27,"Region XII",3048.96,"2026-01-06 07:05:25",3048.96,2.20,24,13415.42,Gold
8578,"Carlos Lopez",60,Other,47144.78,BARMM,2980.96,"2026-01-06 07:05:25",2980.96,1.50,36,13414.32,Gold
4191,"Carmen Torres",46,Male,18474.07,"Region I",3048.12,"2026-01-06 07:05:25",3048.12,2.20,24,13411.73,Gold
1114,"Jose Torres",76,Female,15617.08,"Region VII",2980.27,"2026-01-06 07:05:25",2980.27,1.50,36,13411.22,Gold
5549,"Luz Lopez",44,Male,68498.32,"Region IX",2681.18,"2026-01-06 07:05:25",2681.18,2.00,30,13405.90,Gold
189,"Carmen Fernandez",52,Male,31635.85,"Region IX",2978.37,"2026-01-06 07:05:25",2978.37,1.50,36,13402.67,Gold
2200,"Juan Torres",42,Other,11100.02,"Region VI",3045.37,"2026-01-06 07:05:25",3045.37,2.20,24,13399.63,Gold
4572,"Juan Garcia",44,Other,59574.47,"Region V",2679.82,"2026-01-06 07:05:25",2679.82,2.00,30,13399.10,Gold
4017,"Elena Dela Cruz",46,Male,46723.62,"Region VII",3043.86,"2026-01-06 07:05:25",3043.86,2.20,24,13392.98,Gold
8840,"Luz Santos",19,Male,56383.37,"Region II",3043.77,"2026-01-06 07:05:25",3043.77,2.20,24,13392.59,Gold
6485,"Maria Garcia",50,Male,11677.37,"Region X",2976.11,"2026-01-06 07:05:25",2976.11,1.50,36,13392.50,Gold
6036,"Ana Fernandez",45,Other,50582.11,BARMM,2677.86,"2026-01-06 07:05:25",2677.86,2.00,30,13389.30,Gold
3628,"Carmen Rivera",32,Male,97982.70,"Region V",2231.30,"2026-01-06 07:05:25",2231.30,2.00,36,13387.80,Gold
4745,"Jose Rodriguez",37,Male,72840.52,"Region VI",2230.99,"2026-01-06 07:05:25",2230.99,2.00,36,13385.94,Gold
5411,"Ana Rodriguez",75,Female,38409.55,"Region IV-A",2974.17,"2026-01-06 07:05:25",2974.17,1.50,36,13383.77,Gold
1541,"Juan Fernandez",67,Male,18860.29,"Region VII",2973.29,"2026-01-06 07:05:25",2973.29,1.50,36,13379.81,Gold
7990,"Rafael Fernandez",22,Other,58329.86,"Region V",3039.70,"2026-01-06 07:05:25",3039.70,2.20,24,13374.68,Gold
3972,"Elena Santos",31,Other,92176.55,"Region XII",2228.76,"2026-01-06 07:05:25",2228.76,2.00,36,13372.56,Gold
5952,"Maria Reyes",51,Male,26844.77,"Region V",2969.88,"2026-01-06 07:05:25",2969.88,1.50,36,13364.46,Gold
6652,"Luz Rivera",49,Other,15468.37,"Region I",3037.26,"2026-01-06 07:05:25",3037.26,2.20,24,13363.94,Gold
8610,"Juan Santos",42,Male,29901.32,"Region XII",3036.55,"2026-01-06 07:05:25",3036.55,2.20,24,13360.82,Gold
9019,"Rafael Santos",39,Female,19532.53,"Region VIII",4274.60,"2026-01-06 07:05:25",4274.60,2.50,15,13358.13,Gold
5059,"Carmen Torres",47,Male,66356.55,"Region VI",2670.16,"2026-01-06 07:05:25",2670.16,2.00,30,13350.80,Gold
8637,"Pedro Lopez",63,Other,48914.60,BARMM,2966.36,"2026-01-06 07:05:25",2966.36,1.50,36,13348.62,Gold
5428,"Carmen Reyes",21,Female,57846.82,NCR,3033.33,"2026-01-06 07:05:25",3033.33,2.20,24,13346.65,Gold
9430,"Carmen Garcia",34,Male,52926.99,"Region II",3032.29,"2026-01-06 07:05:25",3032.29,2.20,24,13342.08,Gold
3994,"Juan Dela Cruz",32,Male,38435.35,"Region VII",4265.50,"2026-01-06 07:05:25",4265.50,2.50,15,13329.69,Gold
1786,"Maria Garcia",46,Other,78863.46,"Region IV-A",2220.90,"2026-01-06 07:05:25",2220.90,2.00,36,13325.40,Gold
8081,"Luz Fernandez",37,Other,27894.83,"Region VI",4264.03,"2026-01-06 07:05:25",4264.03,2.50,15,13325.09,Gold
4752,"Elena Garcia",78,Female,21398.39,"Region IV-B",2958.86,"2026-01-06 07:05:25",2958.86,1.50,36,13314.87,Gold
7392,"Maria Rivera",50,Other,53509.07,BARMM,2218.41,"2026-01-06 07:05:25",2218.41,2.00,36,13310.46,Gold
4669,"Luz Santos",32,Male,38130.45,"Region VII",4256.98,"2026-01-06 07:05:25",4256.98,2.50,15,13303.06,Gold
2941,"Carmen Fernandez",46,Other,18685.02,"Region IV-B",3022.48,"2026-01-06 07:05:25",3022.48,2.20,24,13298.91,Gold
3681,"Juan Torres",63,Female,11092.80,"Region X",2954.35,"2026-01-06 07:05:25",2954.35,1.50,36,13294.58,Gold
4160,"Juan Dela Cruz",34,Male,99147.57,"Region V",2215.51,"2026-01-06 07:05:25",2215.51,2.00,36,13293.06,Gold
3780,"Jose Torres",65,Other,45753.41,"Region X",2953.71,"2026-01-06 07:05:25",2953.71,1.50,36,13291.70,Gold
983,"Luz Fernandez",36,Other,21995.96,"Region III",4252.24,"2026-01-06 07:05:25",4252.24,2.50,15,13288.25,Gold
9767,"Rafael Martinez",54,Female,47809.69,"Region X",2952.35,"2026-01-06 07:05:25",2952.35,1.50,36,13285.58,Gold
